Subject,Predicate,Object
中央人民政府主席毛泽东,type,发言
刘少奇,type,发言
周恩来,type,发言
会议,type,会议
会议,决议,《中华人民共和国宪法》
会议,决议,《关于政府工作报告的决议》、《中华人民共和国全国人民代表大会组织法》、《中华人民共和国国务院组织法》、《中华人民共和国法院组织法》、《中华人民共和国人民检察院组织法》、《中华人民共和国地方各级人民代表大会和地方各级人民委员会组织法》、《关于中华人民共和国现行法律、法令继续有效的决议》
第一届,type,会议
第一届,决议,《中华人民共和国宪法》
第一届,决议,《关于政府工作报告的决议》
《中华人民共和国宪法》,type,法律
关于政府工作报告的决议,type,法律
中华人民共和国全国人民代表大会组织法,type,法律
中华人民共和国国务院组织法,type,法律
中华人民共和国法院组织法,type,法律
中华人民共和国人民检察院组织法,type,法律
中华人民共和国地方各级人民代表大会和地方各级人民委员会组织法,type,法律
关于中华人民共和国现行法律、法令继续有效的决议,type,法律
中华人民共和国宪法,type,宪法
全国人民代表大会,type,职务
人民代表大会,type,职务
最高人民法院,type,职务
最高人民检察院,type,职务
国务院,type,职务
宪法,type,法律
全国人民代表大会,type,部门
最高人民法院,type,部门
最高人民检察院,type,部门
国务院,type,部门
全国人民代表大会组织法,type,法律
全国人民代表大会组织法,颁布日期,1954年9月28日
全国人民代表大会组织法,type,宪法
全国人民代表大会组织法,颁布日期,1954年9月28日
毛泽东,type,职务
毛泽东,名称,主席
朱德,type,职务
朱德,名称,副主席
刘少奇,type,职务
刘少奇,名称,第一届全国人民代表大会常务委员会委员长
董必武,type,职务
董必武,名称,最高人民法院院长
张鼎丞,type,职务
张鼎丞,名称,最高人民检察院检察长
周恩来,type,职务
周恩来,名称,国务院总理
中华人民共和国,type,国家
中华人民共和国,type,政府机构
第一届全国人民代表大会常务委员会,type,政府机构
第一届全国人民代表大会常务委员会,职责,无
第一届全国人民代表大会常务委员会,名称,第一届全国人民代表大会常务委员会
最高人民法院,type,政府机构
最高人民法院,职责,无
最高人民法院,名称,最高人民法院
最高人民检察院,type,政府机构
最高人民检察院,职责,无
最高人民检察院,名称,最高人民检察院
国务院,type,政府机构
国务院,职责,无
国务院,名称,国务院
中华人民共和国主席,type,部门
中华人民共和国,type,部门
第一届全国人民代表大会常务委员会,type,部门
最高人民法院,type,部门
最高人民检察院,type,部门
国务院,type,部门
毛泽东,type,部长
朱德,type,部长
刘少奇,type,部长
刘少奇,部门,第一届全国人民代表大会常务委员会
董必武,type,部长
董必武,部门,最高人民法院
张鼎丞,type,部长
张鼎丞,部门,最高人民检察院
毛泽东,type,选举结果
毛泽东,职位,中华人民共和国主席
朱德,type,选举结果
朱德,职位,副主席
刘少奇,type,选举结果
刘少奇,职位,第一届全国人民代表大会常务委员会委员长
董必武,type,选举结果
董必武,职位,最高人民法院院长
张鼎丞,type,选举结果
张鼎丞,职位,最高人民检察院检察长
周恩来,type,选举结果
周恩来,职位,国务院总理
第一届全国人民代表大会第二次会议,type,会议
第一届全国人民代表大会第二次会议,地点,北京
第一届全国人民代表大会第二次会议,日期,1955年7月5日至7月30日
第一届全国人民代表大会第二次会议,代表总人数,1118人
李富春,type,职务
李富春,职务,国务院副总理
李富春,职务,国家计划委员会主任
李先念,type,职务
李先念,职务,财政部长
彭德怀,type,职务
彭德怀,职务,国防部长
彭真,type,职务
彭真,职务,全国人大常委会副委员长
邓子恢,type,职务
邓子恢,职务,国务院副总理
陈云,type,职务
陈云,职务,国务院副总理
李富春,type,报告
李富春,内容,《关于发展国民经济第一个五年计划的报告》
李富春,名称,李富春
李先念,type,报告
李先念,内容,《关于1954年国家决算和1955年国家预算的报告》
李先念,名称,李先念
彭德怀,type,报告
彭德怀,内容,《关于中华人民共和国兵役法草案的报告》
彭德怀,名称,彭德怀
彭真,type,报告
彭真,内容,《全国人大常委会的工作报告》
彭真,名称,彭真
邓子恢,type,报告
邓子恢,内容,《关于根治黄河水害和开发黄河水利的综合规划的报告》
邓子恢,名称,邓子恢
陈云,type,报告
陈云,内容,《关于粮食的统购统销问题》的报告
陈云,名称,陈云
国务院,type,政府机构
国务院,下属部门,国家计划委员会
国务院,下属部门,财政部
国务院,下属部门,国防部
全国人大常委会,type,政府机构
国务院,type,部门
国家计划委员会,type,部门
财政部,type,部门
国防部,type,部门
李富春,type,部长
李富春,部门,国务院
李富春,部门,国家计划委员会
李先念,type,部长
李先念,部门,财政部
彭德怀,type,部长
彭德怀,部门,国防部
彭真,type,部长
彭真,部门,全国人大常委会
邓子恢,type,部长
邓子恢,部门,国务院
陈云,type,部长
陈云,部门,国务院
李富春,type,发言
李先念,type,发言
彭德怀,type,发言
彭真,type,发言
邓子恢,type,发言
陈云,type,发言
周恩来总理,type,发言
会议,type,会议
会议,决议,《中华人民共和国发展国民经济的第一个五年计划(1953-1957)》
会议,决议,《关于根治黄河水害和开发黄河水利的综合规划的决议》
会议,决议,《中华人民共和国兵役法》
会议,决议,《关于授权常务委员会制定单行法规的决议》
会议,决议,关于撤销热河省、西康省并修改中华人民共和国地方各级人民代表大会和地方各级人民委员会组织法第二十五条第二款第一项规定的决议
会议,决议,关于撤销燃料工业部、设立煤炭工业部、电力工业部、石油工业部、农产品采购部，并修改中华人民共和国国务院组织法第二条第一款条、文的决议
决议,内容,《中华人民共和国发展国民经济的第一个五年计划(1953-1957)》
决议,通过日期,NAN
决议,名称,《中华人民共和国发展国民经济的第一个五年计划(1953-1957)》
决议,内容,《关于根治黄河水害和开发黄河水利的综合规划的决议》
决议,通过日期,NAN
决议,名称,《关于根治黄河水害和开发黄河水利的综合规划的决议》
决议,内容,《中华人民共和国兵役法》
决议,通过日期,NAN
决议,名称,《中华人民共和国兵役法》
决议,内容,《关于授权常务委员会制定单行法规的决议》
决议,通过日期,NAN
决议,名称,《关于授权常务委员会制定单行法规的决议》
中华人民共和国发展国民经济的第一个五年计划(1953-1957),type,法律
《关于根治黄河水害和开发黄河水利的综合规划的决议》,type,法律
中华人民共和国兵役法,type,法律
《关于授权常务委员会制定单行法规的决议》,type,法律
中华人民共和国发展国民经济的第一个五年计划(1953-1957),type,计划
关于根治黄河水害和开发黄河水利的综合规划的决议,type,计划
中华人民共和国兵役法,type,计划
关于授权常务委员会制定单行法规的决议,type,计划
关于撤销热河省、西康省并修改中华人民共和国地方各级人民代表大会和地方各级人民委员会组织法第二十五条第二款第一项规定的决议,type,计划
关于撤销燃料工业部、设立煤炭工业部、电力工业部、石油工业部、农产品采购部，并修改中华人民共和国国务院组织法第二条第一款条、文的决议,type,计划
第一届全国人民代表大会第三次会议,type,会议
第一届全国人民代表大会第三次会议,地点,北京
第一届全国人民代表大会第三次会议,日期,1956年6月15日至6月30日
第一届全国人民代表大会第三次会议,代表总人数,1041人
会议,type,会议
会议,日期,1955年
会议,发言,李先念
会议,发言,廖鲁言
会议,发言,彭真
会议,发言,陈云
会议,发言,李维汉
会议,发言,周恩来
会议,决议,批准1955年国家决算和1956年国家预算
会议,决议,通过了《高级农业生产合作社示范章程》
会议,决议,关于全国人大常委会工作报告的决议
会议,决议,关于修改地方各级人民代表大会和地方各级人民委员会组织法第二十五条第二款第四项第五项规定的决议
会议,通过的法律,《高级农业生产合作社示范章程》
会议,报告,《全国人大常委会工作报告》
李先念,type,会议
李先念,报告,《关于1955年国家决算和1956年国家预算的报告》
李先念,type,职务
李先念,职务,国务院副总理兼财政部长
廖鲁言,type,职务
廖鲁言,职务,农业部长
彭真,type,职务
彭真,职务,全国人大常委会副委员长兼秘书长
陈云,type,职务
陈云,职务,国务院副总理
李维汉,type,职务
李维汉,职务,全国人大常委会副委员长
周恩来,type,职务
周恩来,职务,国务院总理兼外交部长
关于1955年国家决算和1956年国家预算的报告,type,报告
关于1955年国家决算和1956年国家预算的报告,内容,《关于1955年国家决算和1956年国家预算的报告》
关于1955年国家决算和1956年国家预算的报告,报告人,李先念
全国人大常委会工作报告,type,报告
全国人大常委会工作报告,内容,《全国人大常委会工作报告》
全国人大常委会工作报告,报告人,彭真
会议批准1955年国家决算和1956年国家预算,type,决议
通过高级农业生产合作社示范章程,type,决议
通过关于全国人大常委会工作报告的决议,type,决议
通过修改地方各级人民代表大会和地方各级人民委员会组织法第二十五条第二款第四项第五项规定的决议,type,决议
国务院,type,政府机构
国务院,下属部门,财政部
国务院,下属部门,农业部
国务院,下属部门,全国人大常委会
财政部,type,政府机构
农业部,type,政府机构
全国人大常委会,type,政府机构
国务院,type,部门
财政部,type,部门
农业部,type,部门
全国人大常委会,type,部门
李先念,type,部长
李先念,部门,财政部
廖鲁言,type,部长
廖鲁言,部门,农业部
彭真,type,部长
彭真,部门,全国人大常委会
陈云,type,部长
陈云,部门,国务院
李维汉,type,部长
李维汉,部门,全国人大常委会
周恩来,type,部长
周恩来,部门,国务院
李先念,type,发言
李先念,内容,《关于1955年国家决算和1956年国家预算的报告》
廖鲁言,type,发言
廖鲁言,内容,高级农业生产合作社示范章程(草案)
彭真,type,发言
彭真,内容,《全国人大常委会工作报告》
陈云,type,发言
陈云,内容,商业工作与工商关系问题
李维汉,type,发言
李维汉,内容,关于统一战线
周恩来,type,发言
周恩来,内容,目前国际形势、中国外交政策和解放台湾问题
第一届全国人民代表大会第四次会议,type,会议
第一届全国人民代表大会第四次会议,地点,北京
第一届全国人民代表大会第四次会议,日期,1957年6月26日至7月15日
第一届全国人民代表大会第四次会议,代表总人数,1079人
会议,type,会议
会议,决议,批准政府工作报告
会议,决议,批准1956年国家决算
会议,决议,修正批准1957年国家预算
会议,决议,批准1957年度国民经济计划
会议,决议,批准全国人大常委会工作报告
会议,决议,通过的法律
周恩来,type,会议
周恩来,报告,《政府工作报告》
周恩来,报告,《关于中缅边界问题的报告》
李先念,type,会议
李先念,报告,《关于1956年国家决算和1957年国家预算草案的报告》
薄一波,type,会议
薄一波,报告,《关于1956年度国民经济计划的执行结果和1957年度国民经济计划草案的报告》
张鼎丞,type,会议
张鼎丞,报告,关于1956年以来检察工作情况的报告
董必武,type,会议
董必武,报告,关于最高人民法院工作报告
彭真,type,会议
彭真,报告,全国人大常委会工作报告
乌兰夫,type,会议
乌兰夫,报告,关于建立广西壮族自治区和宁夏回族自治区的报告
国务院,type,职务
国务院,副总理,李先念
国务院,副总理,薄一波
国务院副总理,type,职务
财政部,type,职务
最高人民检察院,type,职务
最高人民检察院,检察长,张鼎丞
最高人民法院,type,职务
最高人民法院,院长,董必武
全国人大常委会,type,职务
全国人大常委会,副委员长,彭真
民族事务委员会,type,职务
《政府工作报告》,type,报告
《关于中缅边界问题的报告》,type,报告
关于1956年国家决算和1957年国家预算草案的报告,type,报告
关于1956年国家决算和1957年国家预算草案的报告,报告人,李先念
关于1956年度国民经济计划的执行结果和1957年度国民经济计划草案的报告,type,报告
关于1956年度国民经济计划的执行结果和1957年度国民经济计划草案的报告,报告人,薄一波
关于1956年以来检察工作情况的报告,type,报告
关于1956年以来检察工作情况的报告,报告人,张鼎丞
关于最高人民法院工作报告,type,报告
关于最高人民法院工作报告,报告人,董必武
全国人大常委会工作报告,type,报告
全国人大常委会工作报告,报告人,彭真
关于建立广西壮族自治区和宁夏回族自治区的报告,type,报告
关于建立广西壮族自治区和宁夏回族自治区的报告,报告人,乌兰夫
国务院,type,部门
财政部,type,部门
最高人民检察院,type,部门
最高人民法院,type,部门
全国人大常委会,type,部门
国务院,type,部长
国务院,副总理,李先念
国务院,副总理,薄一波
财政部,type,部长
财政部,部长,李先念
最高人民检察院,type,部长
最高人民检察院,检察长,张鼎丞
最高人民法院,type,部长
最高人民法院,院长,董必武
全国人大常委会,type,部长
全国人大常委会,副委员长,彭真
民族事务委员会,type,部长
民族事务委员会,主任,乌兰夫
周恩来总理,type,发言
李先念,type,发言
张鼎丞,type,发言
董必武,type,发言
彭真,type,发言
乌兰夫,type,发言
第一届全国人民代表大会第五次会议,type,会议
第一届全国人民代表大会第五次会议,地点,北京
第一届全国人民代表大会第五次会议,日期,1958年2月1日至2月11日
第一届全国人民代表大会第五次会议,代表总人数,1015人
会议,type,会议
会议,决议,关于1957年国家预算执行情况和1958年国家预算的决议
会议,决议,关于1958年度国民经济计划的决议
会议,决议,关于人大常委会工作报告的决议
会议,决议,关于汉语拼音方案的决议
会议,决议,关于调整国务院所属组织机构的决定
会议,决议,关于将直辖市天津市改为河北省省辖市的决议
会议,决议,关于中国科学院院长副院长任免问题的决议
关于1957年国家预算执行情况和1958年国家预算草案的报告,type,会议
关于1957年国家预算执行情况和1958年国家预算草案的报告,发言,李先念
关于1958年度国民经济计划草案的报告,type,会议
关于1958年度国民经济计划草案的报告,发言,薄一波
李先念,type,职务
李先念,职务,国务院副总理兼财政部长
薄一波,type,职务
薄一波,职务,国务院副总理兼国家经济委员会主任
吴玉章,type,职务
吴玉章,职务,中国文字改革委员会主任
李先念,type,报告
关于1957年国家预算执行情况和1958年国家预算草案的报告,type,李先念
关于1957年国家预算执行情况和1958年国家预算草案的报告,内容,关于1957年国家预算执行情况和1958年国家预算草案的报告
关于1957年国家预算执行情况和1958年国家预算草案的报告,报告人,李先念
薄一波,type,报告
关于1958年度国民经济计划草案的报告,type,薄一波
关于1958年度国民经济计划草案的报告,内容,关于1958年度国民经济计划草案的报告
关于1958年度国民经济计划草案的报告,报告人,薄一波
吴玉章,type,报告
关于当前文字改革工作和汉语拼音方案的报告,type,吴玉章
关于当前文字改革工作和汉语拼音方案的报告,内容,关于当前文字改革工作和汉语拼音方案的报告
关于当前文字改革工作和汉语拼音方案的报告,报告人,吴玉章
国务院,type,政府机构
国务院,下属部门,财政部
国务院,下属部门,国家经济委员会
国务院,下属部门,中国文字改革委员会
财政部,type,政府机构
财政部,职责,国家预算执行情况和1958年国家预算草案
国家经济委员会,type,政府机构
国家经济委员会,职责,1958年度国民经济计划草案
中国文字改革委员会,type,政府机构
中国文字改革委员会,职责,当前文字改革工作和汉语拼音方案
国务院,type,部门
财政部,type,部门
国家经济委员会,type,部门
中国文字改革委员会,type,部门
中国科学院,type,部门
李先念,type,部长
李先念,部门,财政部
薄一波,type,部长
薄一波,部门,国家经济委员会
吴玉章,type,部长
吴玉章,部门,中国文字改革委员会
李先念,type,发言
薄一波,type,发言
吴玉章,type,发言
周恩来总理,type,发言
程潜,type,职务
程潜,职务,第一届全国人大常委会副委员长
第一届全国人大常委会,type,部门
会议补选,type,选举结果
程潜,type,选举结果
程潜,职位,第一届全国人大常委会副委员长
全国人民代表大会,type,政府机构
全国人民代表大会常务委员会,type,政府机构
全国人民代表大会常务委员会,下属部门,全国人民代表大会
全国人民代表大会,type,部门
全国人民代表大会常务委员会,type,部门
全国人民代表大会常务委员会,职责,临时召集全国人民代表大会会议
全国人民代表大会,type,会议
全国人民代表大会,选举,全国人民代表大会常务委员会委员长、副委员长、秘书长、委员
全国人民代表大会,选举,中华人民共和国主席、副主席
全国人民代表大会,选举,国务院总理
全国人民代表大会,选举,中央军事委员会主席
全国人民代表大会,选举,最高人民法院院长
全国人民代表大会,选举,最高人民检察院检察长
全国人民代表大会,通过的法律,修改宪法，监督宪法的实施
全国人民代表大会,代表总人数,175人
全国人民代表大会常务委员会,type,会议
全国人民代表大会常务委员会,届次,第十届
全国人民代表大会,type,职务
全国人民代表大会常务委员会,type,职务
委员长,type,职务
副委员长,type,职务
秘书长,type,职务
全国人民代表大会,type,政府机构
全国人民代表大会,职权,修改宪法，监督宪法的实施
全国人民代表大会,职权,制定和修改刑事、民事、国家机构的和其他的基本法律
全国人民代表大会,职权,选举全国人民代表大会常务委员会委员长、副委员长、秘书长、委员；选举中华人民共和国主席、副主席；根据中华人民共和国主席的提名，决定国务院总理人选，根据国务院总理的提名，决定国务院其他组成人员的人选；选举中央军事委员会主席，根据中央军事委员会主席的提名，决定中央军事委员会其他组成人员的人选；选举最高人民法院院长；选举最高人民检察院检察长等
全国人民代表大会,职权,审查和批准国民经济和社会发展计划；审查和批准国家的预算；批准省、自治区和直辖市的建置；决定特别行政区的设立及其制度；决定战争和和平问题等
全国人民代表大会,常设机关,全国人民代表大会常务委员会
全国人民代表大会常务委员会,type,政府机构
全国人民代表大会常务委员会,下属部门,第十届全国人民代表大会常务委员会
全国人民代表大会,type,部门
全国人民代表大会,职权,修改宪法，监督宪法的实施
全国人民代表大会,职权,制定和修改刑事、民事、国家机构的和其他的基本法律
全国人民代表大会,职权,选举全国人民代表大会常务委员会委员长、副委员长、秘书长、委员；选举中华人民共和国主席、副主席；根据中华人民共和国主席的提名，决定国务院总理人选，根据国务院总理的提名，决定国务院其他组成人员的人选；选举中央军事委员会主席，根据中央军事委员会主席的提名，决定中央军事委员会其他组成人员的人选；选举最高人民法院院长；选举最高人民检察院检察长等
全国人民代表大会,职权,审查和批准国民经济和社会发展计划
全国人民代表大会,职权,审查和批准国家的预算
全国人民代表大会,职权,批准省、自治区和直辖市的建置
全国人民代表大会,职权,决定特别行政区的设立及其制度
全国人民代表大会,职权,决定战争和和平问题
全国人民代表大会,常设机关,全国人民代表大会常务委员会
全国人民代表大会常务委员会,type,部门
全国人民代表大会常务委员会,type,政府机构
全国人民代表大会常务委员会,职责,解释宪法，监督宪法的实施
全国人民代表大会常务委员会,职责,制定和修改除应当由全国人民代表大会制定的法律以外的其他法律
全国人民代表大会常务委员会,职责,审查和批准国民经济和社会发展计划在执行过程中所必须作的部分调整方案，审查和批准国家预算在执行过程中所必须作的部分调整方案；决定同外国缔结的条约和重要协定的批准和废除；决定特赦
全国人民代表大会常务委员会,职责,监督国务院、中央军事委员会、最高人民法院和最高人民检察院的工作
全国人民代表大会常务委员会,职责,在全国人民代表大会闭会期间，根据国务院总理的提名，决定国务院的部长、委员会主任、中国人民银行行长、审计长、秘书长的人选；根据中央军事委员会主席的提名，决定中央军事委员会其他组成人员的人选；根据最高人民法院院长的提请，任免最高人民法院副院长、审判员、审判委员会委员等；根据最高人民检察院检察长的提请，任免最高人民检察院副检察长、检察员、检察委员会委员等，并且批准省、自治区、直辖市的人民检察院检察长的任免；决定驻外全权代表的任免等
全国人民代表大会常务委员会,type,部门
全国人民代表大会常务委员会,职责,解释宪法，监督宪法的实施
全国人民代表大会常务委员会,职责,制定和修改除应当由全国人民代表大会制定的法律以外的其他法律
全国人民代表大会常务委员会,职责,审查和批准国民经济和社会发展计划在执行过程中所必须作的部分调整方案，审查和批准国家预算在执行过程中所必须作的部分调整方案；决定同外国缔结的条约和重要协定的批准和废除；决定特赦
全国人民代表大会常务委员会,职责,监督国务院、中央军事委员会、最高人民法院和最高人民检察院的工作
全国人民代表大会常务委员会,职责,在全国人民代表大会闭会期间，根据国务院总理的提名，决定国务院的部长、委员会主任、中国人民银行行长、审计长、秘书长的人选；根据中央军事委员会主席的提名，决定中央军事委员会其他组成人员的人选；根据最高人民法院院长的提请，任免最高人民法院副院长、审判员、审判委员会委员等；根据最高人民检察院检察长的提请，任免最高人民检察院副检察长、检察员、检察委员会委员等，并且批准省、自治区、直辖市的人民检察院检察长的任免；决定驻外全权代表的任免等
全国人民代表大会,type,部门
全国人民代表大会,职责,解释宪法
习近平主席,type,报告
“庆祝全国人民代表大会成立六十周年”大会,type,报告
“庆祝全国人民代表大会成立六十周年”大会,内容,习近平主席在“庆祝全国人民代表大会成立六十周年”大会上的讲话
习近平主席,type,发言
习近平,type,发言
习近平,内容,庆祝全国人民代表大会成立六十周年
